courier_id,accept_date,region_id,task_count,avg_delivery_duration_min,avg_distance_km,delivery_hour_mode,high_load,task_count_c,hour_bin,duration_trimmed
12,2023-10-13,87,37,79.32432432432432,1.7103552333067749,8,1,12,Morning,79.32432432432432
12,2023-10-14,87,48,75.41666666666667,1.640894205571206,12,1,23,Afternoon,75.41666666666667
12,2023-10-15,87,37,88.78378378378379,1.65716624301258,10,1,12,Morning,88.78378378378379
12,2023-10-16,87,46,68.54347826086956,1.622160707160483,16,1,21,Afternoon,68.54347826086956
12,2023-10-17,87,34,58.73529411764706,1.6844538497089312,14,1,9,Afternoon,58.73529411764706
12,2023-10-18,87,27,70.92592592592592,1.6921767362954332,10,1,2,Morning,70.92592592592592
12,2023-10-19,87,31,59.38709677419355,1.6432204765519918,9,1,6,Morning,59.38709677419355
12,2023-10-20,87,30,45.6,1.6412234091998086,14,1,5,Afternoon,45.6
12,2023-10-21,87,30,67.66666666666667,1.6942233249347518,10,1,5,Morning,67.66666666666667
12,2023-10-22,87,34,71.61764705882354,1.6589698446467762,8,1,9,Morning,71.61764705882354
12,2023-10-23,87,30,70.76666666666667,1.6037474129301326,10,1,5,Morning,70.76666666666667
12,2023-10-24,87,22,91.5909090909091,1.6821233147952865,14,0,-3,Afternoon,91.5909090909091
12,2023-10-25,87,27,87.51851851851852,1.6949154256718488,14,1,2,Afternoon,87.51851851851852
12,2023-10-26,87,31,96.6774193548387,1.6841619760563147,15,1,6,Afternoon,96.6774193548387
12,2023-10-27,87,27,65.44444444444444,1.6743762882629716,9,1,2,Morning,65.44444444444444
12,2023-10-28,87,33,105.06060606060606,1.6922058727612808,14,1,8,Afternoon,105.06060606060606
12,2023-10-29,87,29,101.58620689655173,1.7075246142780744,10,1,4,Morning,101.58620689655173
12,2023-10-30,87,19,62.94736842105263,1.6737405728606112,8,0,-6,Morning,62.94736842105263
12,2023-10-31,87,22,112.95454545454545,1.6936707394088524,8,0,-3,Morning,112.95454545454545
13,2023-05-28,87,7,27.428571428571427,1.4340024973945715,7,0,-18,Morning,27.428571428571427
13,2023-05-29,87,3,85.33333333333333,0.8232437234730409,14,0,-22,Afternoon,85.33333333333333
13,2023-05-30,87,4,61.25,1.0224563057516092,9,0,-21,Morning,61.25
13,2023-05-31,87,3,36.0,1.2532532029986116,8,0,-22,Morning,36.0
13,2023-06-01,87,13,60.46153846153846,1.3004881805139756,14,0,-12,Afternoon,60.46153846153846
13,2023-06-02,87,8,100.625,1.4270649685002272,13,0,-17,Afternoon,100.625
13,2023-06-03,87,5,45.6,1.4763979496709965,9,0,-20,Morning,45.6
13,2023-06-04,87,8,90.375,0.8643205979472431,12,0,-17,Afternoon,90.375
13,2023-06-05,87,8,71.25,0.7493948560337417,18,0,-17,Evening,71.25
13,2023-06-06,87,6,75.66666666666667,0.6964185550491967,17,0,-19,Afternoon,75.66666666666667
13,2023-06-07,87,7,77.28571428571429,1.346385364860684,12,0,-18,Afternoon,77.28571428571429
13,2023-06-08,87,6,71.66666666666667,1.1591069899587063,9,0,-19,Morning,71.66666666666667
13,2023-06-09,87,9,67.88888888888889,0.8409500269849729,16,0,-16,Afternoon,67.88888888888889
13,2023-06-10,87,3,86.33333333333333,0.8401411897618566,15,0,-22,Afternoon,86.33333333333333
13,2023-06-11,87,5,41.0,0.8155868617661731,10,0,-20,Morning,41.0
13,2023-06-12,87,11,81.36363636363636,1.0034445386136897,11,0,-14,Morning,81.36363636363636
13,2023-06-13,87,8,67.875,0.8620242779328546,10,0,-17,Morning,67.875
13,2023-06-14,87,7,79.28571428571429,1.3121175301759838,14,0,-18,Afternoon,79.28571428571429
13,2023-06-15,87,7,63.142857142857146,0.9304607277309147,15,0,-18,Afternoon,63.142857142857146
13,2023-06-16,87,8,82.125,1.1056240825153771,18,0,-17,Evening,82.125
13,2023-06-17,87,10,61.2,1.2842418760934522,14,0,-15,Afternoon,61.2
13,2023-06-18,87,8,112.625,1.26684862624191,9,0,-17,Morning,112.625
13,2023-06-19,87,2,46.0,0.5213355339979843,11,0,-23,Morning,46.0
13,2023-06-20,87,2,67.0,1.267444088526231,15,0,-23,Afternoon,67.0
13,2023-06-21,87,9,88.55555555555556,1.1975852709591939,10,0,-16,Morning,88.55555555555556
13,2023-06-22,87,4,54.5,0.7126395941877002,11,0,-21,Morning,54.5
13,2023-06-23,87,4,43.25,0.6799922133856604,11,0,-21,Morning,43.25
13,2023-06-24,87,7,59.57142857142857,1.3857684981324356,11,0,-18,Morning,59.57142857142857
13,2023-06-25,87,5,27.4,1.4129677037142712,14,0,-20,Afternoon,27.4
13,2023-06-26,87,13,48.69230769230769,1.199150564796354,10,0,-12,Morning,48.69230769230769
13,2023-06-27,87,10,45.7,1.2548064301867001,12,0,-15,Afternoon,45.7
13,2023-06-28,87,10,52.0,1.2633030498653497,10,0,-15,Morning,52.0
13,2023-06-29,87,10,43.7,1.408514994246046,12,0,-15,Afternoon,43.7
13,2023-06-30,87,5,54.8,1.0747034300082885,9,0,-20,Morning,54.8
13,2023-07-01,87,14,51.42857142857143,1.3275376108993913,8,0,-11,Morning,51.42857142857143
13,2023-07-02,87,23,70.52173913043478,1.3865784109379464,11,0,-2,Morning,70.52173913043478
13,2023-07-03,87,19,101.52631578947368,1.371555252769295,9,0,-6,Morning,101.52631578947368
13,2023-07-04,87,17,50.11764705882353,1.4303952213959141,8,0,-8,Morning,50.11764705882353
13,2023-07-05,87,16,46.4375,1.381850134667133,7,0,-9,Morning,46.4375
13,2023-07-06,87,17,58.705882352941174,1.347314210101798,15,0,-8,Afternoon,58.705882352941174
13,2023-07-07,87,21,49.666666666666664,1.3079674381869517,16,0,-4,Afternoon,49.666666666666664
13,2023-07-08,87,15,53.53333333333333,1.299208547397405,11,0,-10,Morning,53.53333333333333
13,2023-07-09,87,14,142.42857142857142,1.1045630318753186,10,0,-11,Morning,142.42857142857142
13,2023-07-10,87,11,73.9090909090909,1.2491212631241355,10,0,-14,Morning,73.9090909090909
13,2023-07-11,87,12,77.83333333333333,1.3575961091861053,15,0,-13,Afternoon,77.83333333333333
13,2023-07-12,87,18,65.83333333333333,1.251451205606787,8,0,-7,Morning,65.83333333333333
13,2023-07-13,87,17,56.64705882352941,1.382653751729734,8,0,-8,Morning,56.64705882352941
13,2023-07-14,87,17,87.94117647058823,1.3826010528836903,17,0,-8,Afternoon,87.94117647058823
13,2023-07-15,87,20,72.4,1.317296704739751,18,0,-5,Evening,72.4
13,2023-07-16,87,12,46.25,1.2655711972734662,10,0,-13,Morning,46.25
13,2023-07-17,87,16,70.6875,1.3065474376768413,15,0,-9,Afternoon,70.6875
13,2023-07-18,87,13,76.46153846153847,1.3254919919531774,12,0,-12,Afternoon,76.46153846153847
13,2023-07-19,87,13,74.61538461538461,1.3969778780687732,12,0,-12,Afternoon,74.61538461538461
13,2023-07-20,87,18,67.05555555555556,1.4314953309709553,15,0,-7,Afternoon,67.05555555555556
13,2023-07-21,87,19,79.10526315789474,1.2983636122722573,9,0,-6,Morning,79.10526315789474
13,2023-07-22,87,18,69.38888888888889,1.4248624019669864,8,0,-7,Morning,69.38888888888889
13,2023-07-23,87,22,125.22727272727273,2.061623987335682,9,0,-3,Morning,125.22727272727273
13,2023-07-24,87,23,60.30434782608695,1.4111568861178598,11,0,-2,Morning,60.30434782608695
13,2023-07-25,87,15,77.86666666666666,1.3551809245032074,11,0,-10,Morning,77.86666666666666
13,2023-07-26,87,7,50.285714285714285,1.3361514171288127,10,0,-18,Morning,50.285714285714285
13,2023-07-27,87,14,79.64285714285714,1.5067625944136067,11,0,-11,Morning,79.64285714285714
29,2023-06-07,9,1,131.0,1.4199542472536237,19,0,-24,Evening,131.0
29,2023-06-09,9,1,424.0,4.130019291966456,13,0,-24,Afternoon,424.0
29,2023-07-26,9,1,5.0,1.2693986128399173,22,0,-24,Evening,17.333333333333332
35,2023-10-15,71,4,497.75,2.3523565490196656,11,0,-21,Morning,451.02999999999884
35,2023-10-16,71,8,433.25,2.2633107104358756,11,0,-17,Morning,433.25
35,2023-10-17,71,4,375.75,2.4057075602880142,9,0,-21,Morning,375.75
35,2023-10-18,71,8,231.0,2.3048758490000107,7,0,-17,Morning,231.0
35,2023-10-19,71,17,119.70588235294117,2.1619774684725463,8,0,-8,Morning,119.70588235294117
35,2023-10-20,71,6,136.66666666666666,2.6809746885498815,7,0,-19,Morning,136.66666666666666
36,2023-10-25,87,10,79.0,0.7886554160953193,11,0,-15,Morning,79.0
36,2023-10-26,87,17,97.58823529411765,0.8425068380309136,8,0,-8,Morning,97.58823529411765
36,2023-10-27,87,17,63.35294117647059,0.8130481130315623,12,0,-8,Afternoon,63.35294117647059
36,2023-10-28,87,20,61.3,0.7457681112610424,13,0,-5,Afternoon,61.3
36,2023-10-29,87,16,102.0,0.8502389898433294,9,0,-9,Morning,102.0
36,2023-10-30,87,4,129.0,0.4422196520942555,9,0,-21,Morning,129.0
36,2023-10-31,87,2,452.0,0.030293161489029642,8,0,-23,Morning,451.02999999999884
43,2023-06-15,46,7,193.0,1.8906984028267793,13,0,-18,Afternoon,193.0
43,2023-07-21,25,3,47.0,1.9814022900866932,18,0,-22,Evening,47.0
43,2023-08-10,25,14,114.92857142857143,0.740952485729168,20,0,-11,Evening,114.92857142857143
43,2023-08-11,25,3,47.666666666666664,1.0711977912790347,20,0,-22,Evening,47.666666666666664
43,2023-08-12,25,1,69.0,0.4963833955386086,20,0,-24,Evening,69.0
43,2023-08-13,25,3,102.66666666666667,1.1192429946447089,19,0,-22,Evening,102.66666666666667
43,2023-08-14,25,4,39.5,2.4412765107565506,19,0,-21,Evening,39.5
43,2023-08-15,25,10,126.8,61.649743092652216,18,0,-15,Evening,126.8
43,2023-08-16,25,3,59.333333333333336,1.1824989703587765,19,0,-22,Evening,59.333333333333336
43,2023-08-18,25,1,207.0,0.49595651414891057,21,0,-24,Evening,207.0
43,2023-08-20,25,3,34.333333333333336,2.4772015004956036,20,0,-22,Evening,34.333333333333336
43,2023-08-22,25,1,147.0,2.039019205532788,20,0,-24,Evening,147.0
43,2023-08-24,25,1,2.0,0.08776058756642903,11,0,-24,Morning,17.333333333333332
43,2023-08-25,25,3,198.66666666666666,1.658714667691149,11,0,-22,Morning,198.66666666666666
43,2023-08-26,25,3,6.0,0.20446414785326072,16,0,-22,Afternoon,17.333333333333332
43,2023-08-27,25,11,47.36363636363637,0.5063928551730744,20,0,-14,Evening,47.36363636363637
43,2023-08-28,25,12,50.75,0.5075643859988707,14,0,-13,Afternoon,50.75
43,2023-08-29,25,19,39.78947368421053,0.55724408129119,13,0,-6,Afternoon,39.78947368421053
43,2023-08-30,25,2,131.0,2.4007322539223,16,0,-23,Afternoon,131.0
44,2023-06-15,71,17,201.0,1.7263603970114227,15,0,-8,Afternoon,201.0
51,2023-06-16,42,8,106.75,1.928661177499564,9,0,-17,Morning,106.75
51,2023-06-17,42,14,66.78571428571429,1.754156897505778,16,0,-11,Afternoon,66.78571428571429
51,2023-06-18,42,8,33.75,1.886005786039822,9,0,-17,Morning,33.75
51,2023-06-19,42,5,81.2,2.006403103947581,14,0,-20,Afternoon,81.2
51,2023-06-20,42,5,129.0,1.0162351401558811,10,0,-20,Morning,129.0
51,2023-06-21,42,5,202.8,2.495564052033026,8,0,-20,Morning,202.8
51,2023-06-22,42,7,115.28571428571429,2.5126630667714807,8,0,-18,Morning,115.28571428571429
53,2023-05-01,87,3,341.0,1.3259227819676478,12,0,-22,Afternoon,341.0
53,2023-05-02,87,2,395.0,1.2862350151123072,13,0,-23,Afternoon,395.0
53,2023-05-09,87,6,94.0,1.7160208229381844,9,0,-19,Morning,94.0
53,2023-05-10,87,1,115.0,1.3102510154198541,10,0,-24,Morning,115.0
53,2023-05-18,87,1,137.0,1.2983934970715936,18,0,-24,Evening,137.0
53,2023-05-21,87,1,72.0,1.3009063058179526,17,0,-24,Afternoon,72.0
53,2023-07-16,87,14,100.42857142857143,1.9814970804981216,13,0,-11,Afternoon,100.42857142857143
56,2023-10-14,71,14,113.07142857142857,1.7166614194682615,15,0,-11,Afternoon,113.07142857142857
56,2023-10-15,71,30,190.23333333333332,1.6025359372579437,13,1,5,Afternoon,190.23333333333332
56,2023-10-16,71,33,356.06060606060606,1.4297036729040866,9,1,8,Morning,356.06060606060606
56,2023-10-17,71,29,201.79310344827587,1.4208963460398187,9,1,4,Morning,201.79310344827587
56,2023-10-19,71,18,88.66666666666667,1.463883866511402,8,0,-7,Morning,88.66666666666667
56,2023-10-20,71,14,81.07142857142857,1.5334602197923368,9,0,-11,Morning,81.07142857142857
56,2023-10-21,71,22,124.18181818181819,1.6413235468986058,11,0,-3,Morning,124.18181818181819
56,2023-10-22,71,2,13.0,3.1410241618095243,20,0,-23,Evening,17.333333333333332
58,2023-10-22,45,12,70.25,2.072280866772275,12,0,-13,Afternoon,70.25
58,2023-10-26,45,23,62.26086956521739,2.3407593821534745,9,0,-2,Morning,62.26086956521739
58,2023-10-27,45,31,50.58064516129032,2.4445447408284773,8,1,6,Morning,50.58064516129032
61,2023-08-15,77,1,73.0,2.2634135506202067,15,0,-24,Afternoon,73.0
61,2023-08-18,77,1,19.0,2.5452118088666844,18,0,-24,Evening,19.0
61,2023-08-21,77,3,23.333333333333332,2.3971557189792043,16,0,-22,Afternoon,23.333333333333332
61,2023-08-22,77,2,77.0,2.4210764780393883,13,0,-23,Afternoon,77.0
61,2023-08-23,77,1,132.0,2.328697599849272,13,0,-24,Afternoon,132.0
61,2023-08-24,77,1,116.0,2.3839261437882957,13,0,-24,Afternoon,116.0
61,2023-08-27,77,2,17.0,2.3444351366597544,16,0,-23,Afternoon,17.333333333333332
61,2023-08-28,77,1,7.0,2.5859295159652773,16,0,-24,Afternoon,17.333333333333332
61,2023-08-29,77,3,72.33333333333333,2.3002189253070955,14,0,-22,Afternoon,72.33333333333333
61,2023-08-31,77,1,113.0,2.292314010152068,13,0,-24,Afternoon,113.0
61,2023-09-01,77,1,42.0,2.54961524116045,13,0,-24,Afternoon,42.0
61,2023-09-02,77,1,96.0,2.5087215258703592,13,0,-24,Afternoon,96.0
61,2023-09-03,77,4,59.5,2.4249418835062677,14,0,-21,Afternoon,59.5
61,2023-09-04,77,4,39.75,2.4170235616923894,14,0,-21,Afternoon,39.75
61,2023-09-05,77,2,109.0,2.3560197783057246,13,0,-23,Afternoon,109.0
61,2023-09-06,77,2,62.5,2.4731717150182226,14,0,-23,Afternoon,62.5
61,2023-09-07,77,1,140.0,2.3532300302619404,13,0,-24,Afternoon,140.0
61,2023-09-08,77,1,118.0,2.4180416236856375,13,0,-24,Afternoon,118.0
61,2023-09-09,77,2,90.5,2.4748919297987593,14,0,-23,Afternoon,90.5
61,2023-09-11,77,2,50.0,2.4215303334907294,14,0,-23,Afternoon,50.0
61,2023-09-12,77,1,58.0,2.185915944097351,14,0,-24,Afternoon,58.0
61,2023-09-13,77,1,59.0,2.272287448487248,13,0,-24,Afternoon,59.0
65,2023-10-21,42,10,131.6,0.8021522412638393,16,0,-15,Afternoon,131.6
65,2023-10-22,42,20,53.55,0.6813564667207666,8,0,-5,Morning,53.55
65,2023-10-23,42,13,84.38461538461539,0.6599095277885129,8,0,-12,Morning,84.38461538461539
65,2023-10-24,42,22,70.86363636363636,0.7307832109294222,8,0,-3,Morning,70.86363636363636
65,2023-10-25,42,12,63.583333333333336,0.6734408199482282,16,0,-13,Afternoon,63.583333333333336
65,2023-10-26,42,32,61.40625,0.7611117298093496,8,1,7,Morning,61.40625
65,2023-10-27,42,22,60.86363636363637,0.6517139872647194,8,0,-3,Morning,60.86363636363637
65,2023-10-28,42,22,41.13636363636363,0.7332672562872187,11,0,-3,Morning,41.13636363636363
65,2023-10-29,42,27,60.370370370370374,0.6765960415563689,8,1,2,Morning,60.370370370370374
65,2023-10-30,42,22,50.81818181818182,0.6779587804728698,8,0,-3,Morning,50.81818181818182
65,2023-10-31,42,19,80.3157894736842,0.7237411114623209,8,0,-6,Morning,80.3157894736842
66,2023-10-22,2,7,79.14285714285714,1.1353248237013234,13,0,-18,Afternoon,79.14285714285714
66,2023-10-23,2,25,64.8,1.4497585008081746,17,0,0,Afternoon,64.8
66,2023-10-24,2,22,36.77272727272727,1.4590131299906133,18,0,-3,Evening,36.77272727272727
66,2023-10-25,2,27,93.85185185185185,1.7294869325916238,9,1,2,Morning,93.85185185185185
66,2023-10-26,2,26,52.69230769230769,1.5428394340499112,16,1,1,Afternoon,52.69230769230769
66,2023-10-27,2,34,54.88235294117647,1.5057147514825735,15,1,9,Afternoon,54.88235294117647
66,2023-10-28,2,27,45.2962962962963,1.4169975757279534,15,1,2,Afternoon,45.2962962962963
66,2023-10-29,2,6,77.33333333333333,3.164443157684435,19,0,-19,Evening,77.33333333333333
66,2023-10-30,2,19,55.73684210526316,1.2276062156181424,11,0,-6,Morning,55.73684210526316
66,2023-10-31,2,24,46.75,1.5480774387477532,9,0,-1,Morning,46.75
77,2023-06-15,87,5,50.2,1.5488287743755473,9,0,-20,Morning,50.2
77,2023-06-16,87,3,50.333333333333336,1.3959792901483619,13,0,-22,Afternoon,50.333333333333336
77,2023-06-17,87,31,25.225806451612904,1.319925830265547,19,1,6,Evening,25.225806451612904
77,2023-06-18,87,6,39.833333333333336,1.1149105669771215,11,0,-19,Morning,39.833333333333336
77,2023-06-19,87,32,52.8125,1.341772209120558,16,1,7,Afternoon,52.8125
77,2023-06-20,87,16,34.25,1.3591488863530192,18,0,-9,Evening,34.25
77,2023-06-21,87,25,26.48,1.31496570315212,12,0,0,Afternoon,26.48
77,2023-07-18,87,7,59.42857142857143,0.8004107065797685,10,0,-18,Morning,59.42857142857143
81,2023-10-02,8,18,120.22222222222223,0.8239331117855241,9,0,-7,Morning,120.22222222222223
81,2023-10-03,8,27,81.18518518518519,1.3328014270710211,16,1,2,Afternoon,81.18518518518519
81,2023-10-04,8,25,64.4,0.8531020373057753,17,0,0,Afternoon,64.4
81,2023-10-05,8,31,57.12903225806452,0.9607494176274756,8,1,6,Morning,57.12903225806452
81,2023-10-06,8,33,77.39393939393939,0.7108017120037591,15,1,8,Afternoon,77.39393939393939
81,2023-10-07,8,42,95.69047619047619,0.8789856052097943,16,1,17,Afternoon,95.69047619047619
81,2023-10-08,8,50,75.04,0.6872962873185368,16,1,25,Afternoon,75.04
81,2023-10-09,8,41,53.26829268292683,0.8077140942349851,17,1,16,Afternoon,53.26829268292683
81,2023-10-10,8,32,56.09375,0.7057110013471128,14,1,7,Afternoon,56.09375
81,2023-10-11,8,49,47.40816326530612,0.8050203907619465,9,1,24,Morning,47.40816326530612
81,2023-10-12,8,34,52.64705882352941,0.6180036680019172,17,1,9,Afternoon,52.64705882352941
81,2023-10-13,8,52,51.55769230769231,0.7039571734135337,12,1,27,Afternoon,51.55769230769231
81,2023-10-15,8,34,65.38235294117646,0.5586299253224376,12,1,9,Afternoon,65.38235294117646
81,2023-10-16,8,38,54.21052631578947,0.4219761019944798,10,1,13,Morning,54.21052631578947
81,2023-10-17,8,38,68.55263157894737,0.7804178823450845,14,1,13,Afternoon,68.55263157894737
81,2023-10-18,8,33,46.90909090909091,0.9385102109447279,8,1,8,Morning,46.90909090909091
81,2023-10-19,8,15,111.93333333333334,0.5452067206415231,9,0,-10,Morning,111.93333333333334
81,2023-10-21,8,37,63.21621621621622,0.6710443772398634,14,1,12,Afternoon,63.21621621621622
81,2023-10-22,8,33,50.93939393939394,1.4303676203803108,13,1,8,Afternoon,50.93939393939394
81,2023-10-23,8,38,71.63157894736842,1.5626168897732697,13,1,13,Afternoon,71.63157894736842
81,2023-10-24,8,27,49.111111111111114,1.081545682062367,9,1,2,Morning,49.111111111111114
81,2023-10-25,8,3,10.333333333333334,0.028127889167548197,19,0,-22,Evening,17.333333333333332
81,2023-10-26,8,45,54.24444444444445,1.2767125509594786,16,1,20,Afternoon,54.24444444444445
81,2023-10-27,8,45,51.4,1.3155139968640506,17,1,20,Afternoon,51.4
81,2023-10-28,8,44,60.90909090909091,1.978035961536862,14,1,19,Afternoon,60.90909090909091
81,2023-10-29,8,40,48.75,1.5445456903697081,17,1,15,Afternoon,48.75
81,2023-10-30,8,41,70.82926829268293,1.8294838795272088,16,1,16,Afternoon,70.82926829268293
81,2023-10-31,8,15,39.53333333333333,1.1122152092988133,10,0,-10,Morning,39.53333333333333
86,2023-06-21,8,3,35.666666666666664,0.6662934404778275,20,0,-22,Evening,35.666666666666664
86,2023-06-22,8,4,246.75,2.918224113184162,18,0,-21,Evening,246.75
86,2023-06-23,8,1,150.0,3.697332432381398,11,0,-24,Morning,150.0
99,2023-06-16,2,1,7.0,1.640443348159509,19,0,-24,Evening,17.333333333333332
118,2023-10-19,8,42,174.57142857142858,1.3078503941007928,8,1,17,Morning,174.57142857142858
118,2023-10-20,8,44,60.75,1.257487520675518,16,1,19,Afternoon,60.75
118,2023-10-21,8,37,60.78378378378378,1.429887799101599,12,1,12,Afternoon,60.78378378378378
118,2023-10-22,8,52,62.17307692307692,1.1774172369807312,16,1,27,Afternoon,62.17307692307692
118,2023-10-23,8,30,63.46666666666667,1.1631903210685628,8,1,5,Morning,63.46666666666667
118,2023-10-24,8,33,51.93939393939394,1.2092854370893662,9,1,8,Morning,51.93939393939394
118,2023-10-25,8,49,51.16326530612245,1.2530411955879097,16,1,24,Afternoon,51.16326530612245
118,2023-10-26,8,72,74.34722222222223,1.3173309192759213,17,1,47,Afternoon,74.34722222222223
118,2023-10-27,8,63,62.904761904761905,1.2559295320374944,19,1,38,Evening,62.904761904761905
118,2023-10-28,8,31,57.41935483870968,1.2876961013925774,9,1,6,Morning,57.41935483870968
118,2023-10-29,8,14,72.35714285714286,1.5849089466133075,18,0,-11,Evening,72.35714285714286
118,2023-10-30,8,18,51.44444444444444,1.1900080580854502,9,0,-7,Morning,51.44444444444444
118,2023-10-31,8,24,44.208333333333336,1.3824456975063424,16,0,-1,Afternoon,44.208333333333336
119,2023-09-17,44,9,42.77777777777778,1.3498467284876459,16,0,-16,Afternoon,42.77777777777778
119,2023-09-18,44,32,75.65625,1.2075306716319212,8,1,7,Morning,75.65625
119,2023-09-19,44,35,135.31428571428572,1.209348736024748,8,1,10,Morning,135.31428571428572
121,2023-05-01,29,11,59.18181818181818,1.0881611228786836,11,0,-14,Morning,59.18181818181818
121,2023-05-02,29,11,164.36363636363637,0.9854947079712955,13,0,-14,Afternoon,164.36363636363637
121,2023-05-03,29,5,75.6,1.1111064660871284,16,0,-20,Afternoon,75.6
121,2023-05-04,29,7,100.57142857142857,1.0983239648414311,8,0,-18,Morning,100.57142857142857
121,2023-05-05,29,3,127.66666666666667,0.684627015905454,9,0,-22,Morning,127.66666666666667
