courier_id,accept_date,region_id,task_count,avg_delivery_duration_min,avg_distance_km,delivery_hour_mode,high_load,task_count_c,hour_bin,log_duration
12,2023-10-04,87,44,68.72727272727273,1.6312978438687973,14,1,9,Afternoon,4.230146103381163
12,2023-10-05,87,38,70.76315789473684,1.6638533096944859,12,1,3,Afternoon,4.259338496542479
12,2023-10-06,87,47,79.91489361702128,1.6270550608293675,9,1,12,Morning,4.380962238618095
12,2023-10-07,87,43,83.97674418604652,1.638492392731631,14,1,8,Afternoon,4.430539905583895
12,2023-10-08,87,46,70.69565217391305,1.6109318021203942,17,1,11,Afternoon,4.258384074178606
12,2023-10-09,87,45,75.0,289.63546965030315,17,1,10,Afternoon,4.31748811353631
12,2023-10-10,87,35,47.542857142857144,1.63114247860993,15,0,0,Afternoon,3.86163155989174
12,2023-10-11,87,27,75.88888888888889,1.6313534192603025,15,0,-8,Afternoon,4.329270282234571
12,2023-10-12,87,40,84.225,1.6484993446416882,15,1,5,Afternoon,4.433491789292616
12,2023-10-13,87,37,79.32432432432432,1.7103552333067749,8,1,2,Morning,4.3735448196179725
12,2023-10-14,87,48,75.41666666666667,1.640894205571206,12,1,13,Afternoon,4.323028293911926
12,2023-10-15,87,37,88.78378378378379,1.65716624301258,10,1,2,Morning,4.486204018274487
12,2023-10-16,87,46,68.54347826086956,1.622160707160483,16,1,11,Afternoon,4.2274682630559655
12,2023-10-17,87,34,58.73529411764706,1.6844538497089312,14,0,-1,Afternoon,4.073040808799654
12,2023-10-18,87,27,70.92592592592592,1.6921767362954332,10,0,-8,Morning,4.261636035610417
12,2023-10-19,87,31,59.38709677419355,1.6432204765519918,9,0,-4,Morning,4.084076976747932
12,2023-10-20,87,30,45.6,1.6412234091998086,14,0,-5,Afternoon,3.8199077165203406
12,2023-10-21,87,30,67.66666666666667,1.6942233249347518,10,0,-5,Morning,4.214593690373678
12,2023-10-22,87,34,71.61764705882354,1.6589698446467762,8,0,-1,Morning,4.271341510900529
12,2023-10-23,87,30,70.76666666666667,1.6037474129301326,10,0,-5,Morning,4.2593880800411
12,2023-10-24,87,22,91.5909090909091,1.6821233147952865,14,0,-13,Afternoon,4.517332021022468
12,2023-10-25,87,27,87.51851851851852,1.6949154256718488,14,0,-8,Afternoon,4.4718504111825785
12,2023-10-26,87,31,96.6774193548387,1.6841619760563147,15,0,-4,Afternoon,4.571379862831517
12,2023-10-27,87,27,65.44444444444444,1.6743762882629716,9,0,-8,Morning,4.181201606315367
12,2023-10-28,87,33,105.06060606060606,1.6922058727612808,14,0,-2,Afternoon,4.654537384218544
12,2023-10-29,87,29,101.58620689655173,1.7075246142780744,10,0,-6,Morning,4.620907767036101
12,2023-10-30,87,19,62.94736842105263,1.6737405728606112,8,0,-16,Morning,4.1422989553441365
12,2023-10-31,87,22,112.95454545454545,1.6936707394088524,8,0,-13,Morning,4.726985485172413
13,2023-05-28,87,7,27.428571428571427,1.4340024973945715,7,0,-28,Morning,3.311585222972468
13,2023-05-29,87,3,85.33333333333333,0.8232437234730409,14,0,-32,Afternoon,4.446565155811452
13,2023-05-30,87,4,61.25,1.0224563057516092,9,0,-31,Morning,4.114963849424837
13,2023-05-31,87,3,36.0,1.2532532029986116,8,0,-32,Morning,3.58351893845611
13,2023-06-01,87,13,60.46153846153846,1.3004881805139756,14,0,-22,Afternoon,4.102007434967669
13,2023-06-02,87,8,100.625,1.4270649685002272,13,0,-27,Afternoon,4.611400735738727
13,2023-06-03,87,5,45.6,1.4763979496709965,9,0,-30,Morning,3.8199077165203406
13,2023-06-04,87,8,90.375,0.8643205979472431,12,0,-27,Afternoon,4.503967680478929
13,2023-06-05,87,8,71.25,0.7493948560337417,18,0,-27,Evening,4.26619481914876
13,2023-06-06,87,6,75.66666666666667,0.6964185550491967,17,0,-29,Afternoon,4.326337728813293
13,2023-06-07,87,7,77.28571428571429,1.346385364860684,12,0,-28,Afternoon,4.3475091297911685
13,2023-06-08,87,6,71.66666666666667,1.1591069899587063,9,0,-29,Morning,4.272025739459553
13,2023-06-09,87,9,67.88888888888889,0.8409500269849729,16,0,-26,Afternoon,4.217872381835376
13,2023-06-10,87,3,86.33333333333333,0.8401411897618566,15,0,-32,Afternoon,4.458215773031428
13,2023-06-11,87,5,41.0,0.8155868617661731,10,0,-30,Morning,3.713572066704308
13,2023-06-12,87,11,81.36363636363636,1.0034445386136897,11,0,-24,Morning,4.398928445476485
13,2023-06-13,87,8,67.875,0.8620242779328546,10,0,-27,Morning,4.2176677782541
13,2023-06-14,87,7,79.28571428571429,1.3121175301759838,14,0,-28,Afternoon,4.373057964691121
13,2023-06-15,87,7,63.142857142857146,0.9304607277309147,15,0,-28,Afternoon,4.145399733022385
13,2023-06-16,87,8,82.125,1.1056240825153771,18,0,-27,Evening,4.408242476804775
13,2023-06-17,87,10,61.2,1.2842418760934522,14,0,-25,Afternoon,4.11414718951828
13,2023-06-18,87,8,112.625,1.26684862624191,9,0,-27,Morning,4.724063715928502
13,2023-06-19,87,2,46.0,0.5213355339979843,11,0,-33,Morning,3.828641396489095
13,2023-06-20,87,2,67.0,1.267444088526231,15,0,-33,Afternoon,4.204692619390966
13,2023-06-21,87,9,88.55555555555556,1.1975852709591939,10,0,-26,Morning,4.483630101453996
13,2023-06-22,87,4,54.5,0.7126395941877002,11,0,-31,Morning,3.9982007016691985
13,2023-06-23,87,4,43.25,0.6799922133856604,11,0,-31,Morning,3.7669972333778885
13,2023-06-24,87,7,59.57142857142857,1.3857684981324356,11,0,-28,Morning,4.087176072743488
13,2023-06-25,87,5,27.4,1.4129677037142712,14,0,-30,Afternoon,3.3105430133940246
13,2023-06-26,87,13,48.69230769230769,1.199150564796354,10,0,-22,Morning,3.8855210646826395
13,2023-06-27,87,10,45.7,1.2548064301867001,12,0,-25,Afternoon,3.822098297900159
13,2023-06-28,87,10,52.0,1.2633030498653497,10,0,-25,Morning,3.9512437185814275
13,2023-06-29,87,10,43.7,1.408514994246046,12,0,-25,Afternoon,3.7773481021015445
13,2023-06-30,87,5,54.8,1.0747034300082885,9,0,-30,Morning,4.00369019395397
13,2023-07-01,87,14,51.42857142857143,1.3275376108993913,8,0,-21,Morning,3.9401938823948424
13,2023-07-02,87,23,70.52173913043478,1.3865784109379464,11,0,-12,Morning,4.255921018746209
13,2023-07-03,87,19,101.52631578947368,1.371555252769295,9,0,-16,Morning,4.620318033739289
13,2023-07-04,87,17,50.11764705882353,1.4303952213959141,8,0,-18,Morning,3.9143731827730996
13,2023-07-05,87,16,46.4375,1.381850134667133,7,0,-19,Morning,3.838107322477978
13,2023-07-06,87,17,58.705882352941174,1.347314210101798,15,0,-18,Afternoon,4.072539932255248
13,2023-07-07,87,21,49.666666666666664,1.3079674381869517,16,0,-14,Afternoon,3.905334017277349
13,2023-07-08,87,15,53.53333333333333,1.299208547397405,11,0,-20,Morning,3.9803045128445516
13,2023-07-09,87,14,142.42857142857142,1.1045630318753186,10,0,-21,Morning,4.958840620906525
13,2023-07-10,87,11,73.9090909090909,1.2491212631241355,10,0,-24,Morning,4.30283583674944
13,2023-07-11,87,12,77.83333333333333,1.3575961091861053,15,0,-23,Afternoon,4.354569788440842
13,2023-07-12,87,18,65.83333333333333,1.251451205606787,8,0,-17,Morning,4.187126295673067
13,2023-07-13,87,17,56.64705882352941,1.382653751729734,8,0,-18,Morning,4.03684006774191
13,2023-07-14,87,17,87.94117647058823,1.3826010528836903,17,0,-18,Afternoon,4.47666814176857
13,2023-07-15,87,20,72.4,1.317296704739751,18,0,-15,Evening,4.282206299391671
13,2023-07-16,87,12,46.25,1.2655711972734662,10,0,-23,Morning,3.834061463958434
13,2023-07-17,87,16,70.6875,1.3065474376768413,15,0,-19,Afternoon,4.258268753876339
13,2023-07-18,87,13,76.46153846153847,1.3254919919531774,12,0,-22,Afternoon,4.336787849195037
13,2023-07-19,87,13,74.61538461538461,1.3969778780687732,12,0,-22,Afternoon,4.3123467140358915
13,2023-07-20,87,18,67.05555555555556,1.4314953309709553,15,0,-17,Afternoon,4.205521463201367
13,2023-07-21,87,19,79.10526315789474,1.2983636122722573,9,0,-16,Morning,4.370779410586534
13,2023-07-22,87,18,69.38888888888889,1.4248624019669864,8,0,-17,Morning,4.239726752229413
13,2023-07-23,87,22,125.22727272727273,2.061623987335682,9,0,-13,Morning,4.830130268228699
13,2023-07-24,87,23,60.30434782608695,1.4111568861178598,11,0,-12,Morning,4.0994042043856815
13,2023-07-25,87,15,77.86666666666666,1.3551809245032074,11,0,-20,Morning,4.354997962285962
13,2023-07-26,87,7,50.285714285714285,1.3361514171288127,10,0,-28,Morning,3.9177210265427838
13,2023-07-27,87,14,79.64285714285714,1.5067625944136067,11,0,-21,Morning,4.3775523542789605
29,2023-06-07,9,1,131.0,1.4199542472536237,19,0,-34,Evening,4.875197323201151
29,2023-06-09,9,1,424.0,4.130019291966456,13,0,-34,Afternoon,6.049733455231958
29,2023-07-26,9,1,5.0,1.2693986128399173,22,0,-34,Evening,2.8526314299133175
35,2023-10-15,71,4,497.75,2.3523565490196656,11,0,-31,Morning,6.111533784712563
35,2023-10-16,71,8,433.25,2.2633107104358756,11,0,-27,Morning,6.071314928595715
35,2023-10-17,71,4,375.75,2.4057075602880142,9,0,-31,Morning,5.928924028633084
35,2023-10-18,71,8,231.0,2.3048758490000107,7,0,-27,Morning,5.442417710521793
35,2023-10-19,71,17,119.70588235294117,2.1619774684725463,8,0,-18,Morning,4.785037753820479
35,2023-10-20,71,6,136.66666666666666,2.6809746885498815,7,0,-29,Morning,4.917544871030244
36,2023-10-25,87,10,79.0,0.7886554160953193,11,0,-25,Morning,4.3694478524670215
36,2023-10-26,87,17,97.58823529411765,0.8425068380309136,8,0,-18,Morning,4.580756946134229
36,2023-10-27,87,17,63.35294117647059,0.8130481130315623,12,0,-18,Afternoon,4.148721333100172
36,2023-10-28,87,20,61.3,0.7457681112610424,13,0,-15,Afternoon,4.115779842942166
36,2023-10-29,87,16,102.0,0.8502389898433294,9,0,-19,Morning,4.624972813284271
36,2023-10-30,87,4,129.0,0.4422196520942555,9,0,-31,Morning,4.859812404361672
36,2023-10-31,87,2,452.0,0.030293161489029642,8,0,-33,Morning,6.111533784712563
43,2023-06-15,46,7,193.0,1.8906984028267793,13,0,-28,Afternoon,5.262690188904886
43,2023-07-21,25,3,47.0,1.9814022900866932,18,0,-32,Evening,3.8501476017100584
43,2023-08-10,25,14,114.92857142857143,0.740952485729168,20,0,-21,Evening,4.744310817377125
43,2023-08-11,25,3,47.666666666666664,1.0711977912790347,20,0,-32,Evening,3.8642323415917974
43,2023-08-12,25,1,69.0,0.4963833955386086,20,0,-34,Evening,4.23410650459726
43,2023-08-13,25,3,102.66666666666667,1.1192429946447089,19,0,-32,Evening,4.631487494305465
43,2023-08-14,25,4,39.5,2.4412765107565506,19,0,-31,Evening,3.676300671907076
43,2023-08-15,25,10,126.8,61.649743092652216,18,0,-25,Evening,4.842611042003125
43,2023-08-16,25,3,59.333333333333336,1.1824989703587765,19,0,-32,Evening,4.083171261623976
43,2023-08-18,25,1,207.0,0.49595651414891057,21,0,-34,Evening,5.332718793265369
43,2023-08-20,25,3,34.333333333333336,2.4772015004956036,20,0,-32,Evening,3.5361166995615263
43,2023-08-22,25,1,147.0,2.039019205532788,20,0,-34,Evening,4.990432586778736
43,2023-08-24,25,1,2.0,0.08776058756642903,11,0,-34,Morning,2.8526314299133175
43,2023-08-25,25,3,198.66666666666666,1.658714667691149,11,0,-32,Morning,5.29162837839724
43,2023-08-26,25,3,6.0,0.20446414785326072,16,0,-32,Afternoon,2.8526314299133175
43,2023-08-27,25,11,47.36363636363637,0.5063928551730744,20,0,-24,Evening,3.8578547689549962
43,2023-08-28,25,12,50.75,0.5075643859988707,14,0,-23,Afternoon,3.926911617921897
43,2023-08-29,25,19,39.78947368421053,0.55724408129119,13,0,-16,Afternoon,3.6836023970130927
43,2023-08-30,25,2,131.0,2.4007322539223,16,0,-33,Afternoon,4.875197323201151
44,2023-06-15,71,17,201.0,1.7263603970114227,15,0,-18,Afternoon,5.303304908059076
51,2023-06-16,42,8,106.75,1.928661177499564,9,0,-27,Morning,4.670489652108734
51,2023-06-17,42,14,66.78571428571429,1.754156897505778,16,0,-21,Afternoon,4.2014891996734285
51,2023-06-18,42,8,33.75,1.886005786039822,9,0,-27,Morning,3.518980417318539
51,2023-06-19,42,5,81.2,2.006403103947581,14,0,-30,Afternoon,4.396915247167632
51,2023-06-20,42,5,129.0,1.0162351401558811,10,0,-30,Morning,4.859812404361672
51,2023-06-21,42,5,202.8,2.495564052033026,8,0,-30,Morning,5.312220271717028
51,2023-06-22,42,7,115.28571428571429,2.5126630667714807,8,0,-28,Morning,4.747413519214636
53,2023-05-01,87,3,341.0,1.3259227819676478,12,0,-32,Afternoon,5.831882477283517
53,2023-05-02,87,2,395.0,1.2862350151123072,13,0,-33,Afternoon,5.978885764901122
53,2023-05-09,87,6,94.0,1.7160208229381844,9,0,-29,Morning,4.543294782270004
53,2023-05-10,87,1,115.0,1.3102510154198541,10,0,-34,Morning,4.74493212836325
53,2023-05-18,87,1,137.0,1.2983934970715936,18,0,-34,Evening,4.919980925828125
53,2023-05-21,87,1,72.0,1.3009063058179526,17,0,-34,Afternoon,4.276666119016055
53,2023-07-16,87,14,100.42857142857143,1.9814970804981216,13,0,-21,Afternoon,4.609446742755352
56,2023-10-14,71,14,113.07142857142857,1.7166614194682615,15,0,-21,Afternoon,4.728019730265753
56,2023-10-15,71,30,190.23333333333332,1.6025359372579437,13,0,-5,Afternoon,5.248251388874553
56,2023-10-16,71,33,356.06060606060606,1.4297036729040866,9,0,-2,Morning,5.875100958105825
56,2023-10-17,71,29,201.79310344827587,1.4208963460398187,9,0,-6,Morning,5.307242932153541
56,2023-10-19,71,18,88.66666666666667,1.463883866511402,8,0,-17,Morning,4.484884020113589
56,2023-10-20,71,14,81.07142857142857,1.5334602197923368,9,0,-21,Morning,4.395330600300245
56,2023-10-21,71,22,124.18181818181819,1.6413235468986058,11,0,-13,Morning,4.821746767332365
56,2023-10-22,71,2,13.0,3.1410241618095243,20,0,-33,Evening,2.8526314299133175
58,2023-10-22,45,12,70.25,2.072280866772275,12,0,-23,Afternoon,4.2520603082138555
58,2023-10-26,45,23,62.26086956521739,2.3407593821534745,9,0,-12,Morning,4.131333131591441
58,2023-10-27,45,31,50.58064516129032,2.4445447408284773,8,0,-4,Morning,3.9235689964252067
61,2023-08-15,77,1,73.0,2.2634135506202067,15,0,-34,Afternoon,4.290459441148391
61,2023-08-18,77,1,19.0,2.5452118088666844,18,0,-34,Evening,2.9444389791664403
61,2023-08-21,77,3,23.333333333333332,2.3971557189792043,16,0,-32,Afternoon,3.1498829533812494
61,2023-08-22,77,2,77.0,2.4210764780393883,13,0,-33,Afternoon,4.343805421853684
61,2023-08-23,77,1,132.0,2.328697599849272,13,0,-34,Afternoon,4.882801922586371
61,2023-08-24,77,1,116.0,2.3839261437882957,13,0,-34,Afternoon,4.7535901911063645
61,2023-08-27,77,2,17.0,2.3444351366597544,16,0,-33,Afternoon,2.8526314299133175
61,2023-08-28,77,1,7.0,2.5859295159652773,16,0,-34,Afternoon,2.8526314299133175
61,2023-08-29,77,3,72.33333333333333,2.3002189253070955,14,0,-32,Afternoon,4.28128506487235
61,2023-08-31,77,1,113.0,2.292314010152068,13,0,-34,Afternoon,4.727387818712341
61,2023-09-01,77,1,42.0,2.54961524116045,13,0,-34,Afternoon,3.7376696182833684
61,2023-09-02,77,1,96.0,2.5087215258703592,13,0,-34,Afternoon,4.564348191467836
61,2023-09-03,77,4,59.5,2.4249418835062677,14,0,-31,Afternoon,4.085976312551584
61,2023-09-04,77,4,39.75,2.4170235616923894,14,0,-31,Afternoon,3.6826098411003407
61,2023-09-05,77,2,109.0,2.3560197783057246,13,0,-33,Afternoon,4.6913478822291435
61,2023-09-06,77,2,62.5,2.4731717150182226,14,0,-33,Afternoon,4.135166556742356
61,2023-09-07,77,1,140.0,2.3532300302619404,13,0,-34,Afternoon,4.941642422609304
61,2023-09-08,77,1,118.0,2.4180416236856375,13,0,-34,Afternoon,4.770684624465665
61,2023-09-09,77,2,90.5,2.4748919297987593,14,0,-33,Afternoon,4.505349850705881
61,2023-09-11,77,2,50.0,2.4215303334907294,14,0,-33,Afternoon,3.912023005428146
61,2023-09-12,77,1,58.0,2.185915944097351,14,0,-34,Afternoon,4.060443010546419
61,2023-09-13,77,1,59.0,2.272287448487248,13,0,-34,Afternoon,4.07753744390572
65,2023-10-21,42,10,131.6,0.8021522412638393,16,0,-25,Afternoon,4.879767018891217
65,2023-10-22,42,20,53.55,0.6813564667207666,8,0,-15,Morning,3.980615796893758
65,2023-10-23,42,13,84.38461538461539,0.6599095277885129,8,0,-22,Morning,4.435385102813694
65,2023-10-24,42,22,70.86363636363636,0.7307832109294222,8,0,-13,Morning,4.2607574156994605
65,2023-10-25,42,12,63.583333333333336,0.6734408199482282,16,0,-23,Afternoon,4.152351381496457
65,2023-10-26,42,32,61.40625,0.7611117298093496,8,0,-3,Morning,4.117511621503635
65,2023-10-27,42,22,60.86363636363637,0.6517139872647194,8,0,-13,Morning,4.108635892332857
65,2023-10-28,42,22,41.13636363636363,0.7332672562872187,11,0,-13,Morning,3.71689249034161
65,2023-10-29,42,27,60.370370370370374,0.6765960415563689,8,0,-8,Morning,4.100498427796479
65,2023-10-30,42,22,50.81818181818182,0.6779587804728698,8,0,-13,Morning,3.9282542003567285
65,2023-10-31,42,19,80.3157894736842,0.7237411114623209,8,0,-16,Morning,4.385966232677962
66,2023-10-22,2,7,79.14285714285714,1.1353248237013234,13,0,-28,Afternoon,4.3712545376919705
66,2023-10-23,2,25,64.8,1.4497585008081746,17,0,-10,Afternoon,4.1713056033582285
66,2023-10-24,2,22,36.77272727272727,1.4590131299906133,18,0,-13,Evening,3.6047564637001757
66,2023-10-25,2,27,93.85185185185185,1.7294869325916238,9,0,-8,Morning,4.541717494876755
66,2023-10-26,2,26,52.69230769230769,1.5428394340499112,16,0,-9,Afternoon,3.9644694808006884
66,2023-10-27,2,34,54.88235294117647,1.5057147514825735,15,0,-1,Afternoon,4.005191856791128
66,2023-10-28,2,27,45.2962962962963,1.4169975757279534,15,0,-8,Afternoon,3.8132252696828433
66,2023-10-29,2,6,77.33333333333333,3.164443157684435,19,0,-29,Evening,4.3481250829982
66,2023-10-30,2,19,55.73684210526316,1.2276062156181424,11,0,-16,Morning,4.020641366434966
66,2023-10-31,2,24,46.75,1.5480774387477532,9,0,-11,Morning,3.844814255734696
77,2023-06-15,87,5,50.2,1.5488287743755473,9,0,-30,Morning,3.9160150266976834
77,2023-06-16,87,3,50.333333333333336,1.3959792901483619,13,0,-32,Afternoon,3.9186675481468147
77,2023-06-17,87,31,25.225806451612904,1.319925830265547,19,0,-4,Evening,3.227867536060165
77,2023-06-18,87,6,39.833333333333336,1.1149105669771215,11,0,-29,Morning,3.6847040827034556
77,2023-06-19,87,32,52.8125,1.341772209120558,16,0,-3,Afternoon,3.9667479051173924
77,2023-06-20,87,16,34.25,1.3591488863530192,18,0,-19,Evening,3.5336865647082343
77,2023-06-21,87,25,26.48,1.31496570315212,12,0,-10,Afternoon,3.2763897310688073
77,2023-07-18,87,7,59.42857142857143,0.8004107065797685,10,0,-28,Morning,4.08477511120595
81,2023-10-02,8,18,120.22222222222223,0.8239331117855241,9,0,-17,Morning,4.789341882070207
81,2023-10-03,8,27,81.18518518518519,1.3328014270710211,16,0,-8,Afternoon,4.3967327820635775
81,2023-10-04,8,25,64.4,0.8531020373057753,17,0,-10,Afternoon,4.165113633110308
81,2023-10-05,8,31,57.12903225806452,0.9607494176274756,8,0,-4,Morning,4.0453124332976875
81,2023-10-06,8,33,77.39393939393939,0.7108017120037591,15,0,-2,Afternoon,4.348908475126004
81,2023-10-07,8,42,95.69047619047619,0.8789856052097943,16,1,7,Afternoon,4.5611187761658325
81,2023-10-08,8,50,75.04,0.6872962873185368,16,1,15,Afternoon,4.318021304697969
81,2023-10-09,8,41,53.26829268292683,0.8077140942349851,17,1,6,Afternoon,3.975341270160488
81,2023-10-10,8,32,56.09375,0.7057110013471128,14,0,-3,Afternoon,4.027024398122653
81,2023-10-11,8,49,47.40816326530612,0.8050203907619465,9,1,14,Morning,3.8587944346597824
81,2023-10-12,8,34,52.64705882352941,0.6180036680019172,17,0,-1,Afternoon,3.9636103742186393
81,2023-10-13,8,52,51.55769230769231,0.7039571734135337,12,1,17,Afternoon,3.942701419654532
81,2023-10-15,8,34,65.38235294117646,0.5586299253224376,12,0,-1,Afternoon,4.180252389348035
81,2023-10-16,8,38,54.21052631578947,0.4219761019944798,10,1,3,Morning,3.992875102057241
81,2023-10-17,8,38,68.55263157894737,0.7804178823450845,14,1,3,Afternoon,4.227601794461082
81,2023-10-18,8,33,46.90909090909091,0.9385102109447279,8,0,-2,Morning,3.848211492683192
81,2023-10-19,8,15,111.93333333333334,0.5452067206415231,9,0,-20,Morning,4.717903455975331
81,2023-10-21,8,37,63.21621621621622,0.6710443772398634,14,1,2,Afternoon,4.146560853939954
81,2023-10-22,8,33,50.93939393939394,1.4303676203803108,13,0,-2,Afternoon,3.9306365719421352
81,2023-10-23,8,38,71.63157894736842,1.5626168897732697,13,1,3,Afternoon,4.271536023485026
81,2023-10-24,8,27,49.111111111111114,1.081545682062367,9,0,-8,Morning,3.8940853047414787
81,2023-10-25,8,3,10.333333333333334,0.028127889167548197,19,0,-32,Evening,2.8526314299133175
81,2023-10-26,8,45,54.24444444444445,1.2767125509594786,16,1,10,Afternoon,3.9935005806226402
81,2023-10-27,8,45,51.4,1.3155139968640506,17,1,10,Afternoon,3.9396381724611196
81,2023-10-28,8,44,60.90909090909091,1.978035961536862,14,1,9,Afternoon,4.109382439586641
81,2023-10-29,8,40,48.75,1.5445456903697081,17,1,5,Afternoon,3.886705197443856
81,2023-10-30,8,41,70.82926829268293,1.8294838795272088,16,1,6,Afternoon,4.260272309240379
81,2023-10-31,8,15,39.53333333333333,1.1122152092988133,10,0,-20,Morning,3.6771441978955153
